id1,id2,label
10259808,694500,0
2784144,7265664,0
6819127,13051939,0
12754632,7273533,0
8056798,10780020,0
10058517,9527557,0
13103940,11213687,0
12403445,9866305,0
1702841,8914579,0
3765136,13872024,0
13039525,13274176,0
2693300,1540613,0
9422717,7635056,0
12015910,3269414,0
3271041,1132869,0
9493550,6389742,0
9378608,2462238,0
12653724,11627148,0
11701396,85237,0
7777643,1601765,0
8451001,5856215,0
9842647,9679269,0
13194858,6227881,0
13752309,9885460,0
4005019,707124,0
10570538,1504103,0
10667248,3371228,0
6730146,3116616,0
3325049,6527698,0
9200572,2958735,0
1424633,10318448,0
3381791,1773784,0
2471434,12577381,0
1211070,3765136,0
3213055,2060904,0
881946,3580324,0
624146,8606705,0
1399965,718313,0
8000770,13778626,0
2657376,9637684,0
3048448,9546410,0
2852936,10445889,0
7251055,3176236,0
11599437,1676353,0
5961753,12523164,0
5861449,12120461,0
12314106,8082336,0
1216559,12637412,0
8381775,13264967,0
3106367,9676083,0
1951967,434668,0
1723686,1145975,0
12717890,3372209,0
1303429,9035289,0
9914959,98348,0
11201802,1635232,0
11675171,341732,0
1091055,13219654,0
9304250,710827,0
13229416,14084237,0
118795,2372488,0
12941543,11797872,0
7806816,166944,0
12090948,6227905,0
1771381,1133569,0
699090,8959424,0
11369412,10338335,0
11588554,11285908,0
11701379,11342601,0
12051293,12549728,0
9217500,4005019,0
11997821,13723251,0
13256022,6151470,0
7051863,9560155,0
1695673,2690632,0
12315976,10063200,0
13189722,875824,0
1602696,12536284,0
3694341,96658,0
2686057,12354434,0
144941,9520332,0
5954425,12631614,0
10428584,3158156,0
1638040,2500350,0
6165954,253960,0
2398527,9509239,0
10683818,9660467,0
2441214,7138592,0
12856112,66652,0
11083180,2696293,0
1495131,694500,0
2780356,7978354,0
12340824,11310960,0
3340520,6530067,0
6459856,10617830,0
9660335,3178787,0
398290,9774530,0
3897673,3245723,0
2084937,14056392,0
10476566,11546041,0
6404810,1545504,0
9241428,189431,0
383208,3715760,0
13023478,6611268,0
5997004,8830648,0
7419929,6057247,0
10071312,6780366,0
3312777,13252916,0
8661363,11410879,0
8976331,3354008,0
11378156,13692469,0
11710058,8380819,0
3734715,12768669,0
9545447,2855278,0
8362670,8812490,0
5859060,242556,0
12257997,10178989,0
10030351,8392932,0
11014502,6828982,0
12697753,11422870,0
13322968,12385531,0
3100362,1398851,0
10151017,13135749,0
203169,13235127,0
12523164,11255716,0
13048064,3281973,0
2746270,7996473,0
9979907,2396864,0
7770401,6550195,0
13273677,12713315,0
10743243,9908822,0
803162,1480765,0
3247317,5849409,0
2974501,71124,0
6861968,2362530,0
8075411,6456243,0
6225680,10221701,0
3674091,8978984,0
10838462,12491418,0
9442561,9957548,0
8664190,11756564,0
2316180,6064224,0
8245474,7075952,0
2039182,13725632,0
311131,12852004,0
10115678,6821830,0
13486336,9840383,0
9899843,6883525,0
12856112,6155879,0
10689420,7002934,0
6512301,1418321,0
13566227,3240327,0
13925967,14062651,0
346151,12317422,0
3176236,472343,0
948059,9115761,0
279261,10143053,0
6464749,6468179,0
13673999,9196173,0
189443,8025286,0
8251197,6895294,0
13145288,10987650,0
12918394,2690632,0
3718019,3041886,0
7973618,1702841,0
1050745,3686620,0
6065862,710827,0
295132,7012803,0
12727119,6689229,0
281212,932827,0
11997821,13019678,0
468193,6232709,0
2155536,12654720,0
13974044,3264895,0
429156,8271678,0
10800043,10535664,0
13777462,13532196,0
1371028,6381258,0
3264149,8625458,0
186655,217827,0
10012826,13556806,0
11710822,9936715,0
11468211,9443474,0
287539,12720968,0
11877706,8528109,0
8932467,12992624,0
9270453,2451363,0
6846231,979450,0
2323449,9793150,0
13532897,6649902,0
13644641,13057343,0
12380740,10732073,0
11697147,13725632,0
2049614,10125009,0
4085270,9201447,0
8740012,6530067,0
9728052,8219972,0
6802826,3823274,0
575765,1765721,0
1700329,4113365,0
12956716,7712703,0
8998356,10721797,0
12338101,8875498,0
12086792,12107249,0
10362790,10341258,0
3714397,6149151,0
10945518,1743558,0
13421583,9217500,0
12107249,13880633,0
10445674,799101,0
12408114,10931036,0
7070080,3855466,0
8340293,13673999,0
12315214,9866305,0
10316096,8962542,0
11511493,7455438,0
7988888,3490521,0
7494278,2565044,0
3623441,6420267,0
4134388,1635965,0
6892218,9290882,0
2891529,2900429,0
8962542,6323183,0
8391601,1670374,0
883607,10735266,0
12227022,9916227,0
31351,11508253,0
4050858,12401522,0
8044939,277,0
1829676,1384913,0
10675616,8694054,0
417889,2462238,0
2858307,10445355,0
7649440,9422717,0
6651805,12496955,0
9064804,12622186,0
12844108,13757066,0
9784069,9359298,0
2514742,12718603,0
7491002,2052849,0
11841216,5901043,0
13642411,6155978,0
13277585,10317760,0
10267222,6564826,0
10798257,2451253,0
10245402,10319794,0
12549728,2268687,0
9182029,7889414,0
10129923,8413111,0
10289591,4186825,0
10067806,2557785,0
38803,1069433,0
3298829,10219507,0
13060584,2909741,0
9443852,10839871,0
3289414,9273216,0
8643687,10344655,0
9953331,11658289,0
9840383,10440063,0
12712596,13487029,0
467615,6654765,0
3088939,2679132,0
12448348,285155,0
895165,10037021,0
709806,12503444,0
12614943,13277585,0
12670281,12364512,0
11462762,582771,0
9047931,10338335,0
8772052,1090096,0
8543540,3910480,0
9243014,5885755,0
2717425,2375950,0
7726699,10412258,0
12917058,3259760,0
2804447,8083000,0
12340824,10850572,0
2352992,189431,0
6106418,9241428,0
9291073,9751296,0
116295,12700701,0
11231071,13837463,0
13689075,9843612,0
11369412,13212066,0
13741493,7265648,0
13752309,11153680,0
7936999,3274304,0
1167139,3025661,0
69174,13391684,0
13275083,6044890,0
2784144,9677767,0
8915595,2079671,0
12940705,165699,0
13792717,12528141,0
1179925,10184120,0
9355262,6440944,0
11308889,6249530,0
9072341,917661,0
6741447,6149336,0
3623566,6737839,0
564101,3285930,0
757216,11290603,0
10444451,3327455,0
6077981,281212,0
12852800,13483674,0
10522768,3623441,0
13556806,3262976,0
9055946,10570538,0
9667160,6490266,0
1395176,9314865,0
958087,17843,0
4116949,3477635,0
8576280,11860545,0
9864852,11480138,0
2693890,1413843,0
7438611,2564429,0
13958039,11369239,0
12135798,2102564,0
6936168,643715,0
9224729,7997111,0
5903410,142966,0
7780048,9820007,0
9109123,373013,0
9930208,7062308,0
13627651,8000668,0
8264892,6863991,0
13771707,10196179,0
1358178,8391736,0
13746414,3312777,0
13752887,5991759,0
1263989,6031689,0
13002155,12551248,0
9349871,11592006,0
6287214,12314106,0
7923849,11397693,0
1346123,3773708,0
1174634,6686660,0
2164898,9356705,0
586564,11397693,0
1448998,10580082,0
1972329,13246268,0
3285930,7051743,0
12578271,6654707,0
12662803,3808232,0
10339265,9038540,0
6326862,12672413,0
768243,10379780,0
8625428,7646843,0
6587255,6833506,0
7894737,2804447,0
8914809,6829519,0
1400589,9169613,0
11461127,12533951,0
4085270,1019348,0
8847979,2961445,0
2323449,9442163,0
9923414,10914272,0
4088659,11857452,0
11598465,12836000,0
3299496,121402,0
7474154,12918394,0
13938514,12741413,0
1275901,9805322,0
5991182,563303,0
2800170,784945,0
5888189,12328763,0
8436359,5909772,0
693873,7422699,0
13060033,1079300,0
326434,10592234,0
2990449,7037885,0
3211302,10260861,0
12199704,9867461,0
1784866,5889190,0
8820692,2739215,0
14012522,9682033,0
11675554,6151470,0
284881,2034926,0
9115761,6145046,0
8067544,468951,0
7181154,9961267,0
1679689,3043341,0
1725102,7001496,0
8289652,934374,0
2736370,616456,0
7106455,9114622,0
13219532,6443319,0
2106099,2855505,0
7479019,8018818,0
447427,12555838,0
1694165,4082147,0
3295594,1726041,0
6476871,1388604,0
2749323,1906313,0
2399678,3673839,0
937198,3321575,0
241273,9420205,0
11219075,6782057,0
8794861,10601835,0
14138253,3710090,0
11216632,14062066,0
12947200,7062308,0
3941198,9010487,0
3666759,7471087,0
12318815,293086,0
2235839,12166964,0
12542363,7479490,0
13537681,7189204,0
10983316,13631583,0
2352434,6928188,0
6507475,6777819,0
10164508,868586,0
1652212,346151,0
8976290,9001118,0
12964688,1325030,0
7097500,12527141,0
7585056,13984522,0
13217991,938822,0
5910061,7712703,0
2403788,1636130,0
3060546,9567429,0
6404810,258396,0
830182,1672140,0
13837463,166368,0
13635179,11366437,0
6962311,9794708,0
10866367,9893206,0
2341590,12291982,0
7002934,2403788,0
13899165,10020143,0
14138253,9889030,0
3708782,3624867,0
3622849,2983493,0
883607,13280157,0
12821923,6973789,0
7889589,6452043,0
12282234,2636406,0
12747032,511079,0
9958629,14088430,0
11620100,13025214,0
3936911,6057247,0
2455052,13777462,0
13039525,2877261,0
2509043,10495465,0
7939348,6769389,0
1638040,846302,0
10593194,9039583,0
9386960,6064224,0
2567083,12635117,0
6730146,13881431,0
415006,8932467,0
10361563,6718122,0
7019608,560423,0
14099344,9591413,0
10397053,8921288,0
12973930,12257997,0
10687578,6402570,0
12698801,9245605,0
10972617,341732,0
14138894,7246686,0
656894,3277245,0
7660667,2341590,0
1544711,12715359,0
10492433,533753,0
9891855,9936715,0
10296993,1853206,0
6617209,7539549,0
8543906,10529818,0
12533518,7447744,0
2393320,7189204,0
12486402,9560155,0
11716520,10856400,0
14153097,7194034,0
3267425,8694941,0
9774519,6549627,0
12832245,559208,0
11946641,12565278,0
12398528,9850886,0
3552683,2685224,0
7035864,6280732,0
1287082,2191780,0
12092700,6657283,0
1107963,1075400,0
9479416,7719878,0
8751007,240860,0
8667078,11367789,0
11382045,10666080,0
3404921,8385686,0
309166,2564165,0
12206846,12327019,0
936901,3998508,0
13527009,9774061,0
1907256,1807195,0
13723300,12026174,0
816660,321140,0
10958781,721629,0
13229100,7016200,0
6760512,2961445,0
9097000,3075622,0
13237889,240726,0
9218417,10206212,0
10145397,13557811,0
1752844,1088908,0
10858659,9690309,0
13051951,8606705,0
2974501,1126087,0
1174634,474255,0
265645,1743587,0
3173387,533263,0
12155018,13884766,0
935492,1693311,0
8430505,2395991,0
6417309,6852366,0
1656801,11997821,0
984576,2744069,0
12162892,10220139,0
1702629,2728184,0
13130885,9984487,0
6615626,13945850,0
8930578,9388779,0
989411,12913193,0
3351145,8525981,0
9865681,12669031,0
12715545,8739823,0
9683866,6830764,0
6145193,1633076,0
611754,3567591,0
8088044,22467,0
3721136,10560557,0
603572,9104482,0
13762473,13156947,0
6729847,10856106,0
6555893,874945,0
11014502,3217088,0
1526970,1263989,0
5937743,13037687,0
11275085,11369412,0
11508253,3186331,0
2947863,9509239,0
4113365,1685143,0
7923849,1743347,0
9892597,2573956,0
7113588,1052842,0
7368190,12121317,0
12334059,2982364,0
405269,2415773,0
1740,515497,0
2559409,1308600,0
12669823,334787,0
12712246,9926966,0
9591284,2607491,0
8806692,13540698,0
14052762,2226408,0
7984107,984653,0
4005019,8372736,0
6064354,13073008,0
6652215,3552333,0
10362375,12025739,0
1144422,6635760,0
13123955,27672,0
13985180,9971689,0
11655205,12852004,0
7336428,6044890,0
12723561,2749323,0
8579378,615209,0
3622849,2512675,0
4147835,10601835,0
8440431,12834615,0
3377737,6756421,0
6999472,6998474,0
6112012,9679828,0
12714311,11950145,0
8000118,7446081,0
6304004,8867383,0
13037687,13995127,0
14028767,13258151,0
6611046,10447588,0
6805678,2375404,0
3694921,8304731,0
12508185,1132869,0
3079148,10362790,0
3325049,112053,0
1109660,9934947,0
8446407,13500555,0
9637822,637189,0
9955121,8552554,0
6490887,11541517,0
11644565,3192853,0
3944597,6155978,0
3200845,599472,0
3626494,1174634,0
12383998,2747722,0
1091720,13266456,0
9301078,2279134,0
12955490,1950793,0
1266614,701068,0
6779323,402804,0
12549383,12617832,0
1263989,9224729,0
2699298,12014089,0
1530751,8976419,0
12834573,7905763,0
11193209,6843492,0
1700613,12173453,0
3263320,12763838,0
1776041,8254593,0
6828505,1696687,0
13937849,11478862,0
11794620,3075608,0
9527902,2784958,0
9723218,8874684,0
947001,6608501,0
11320204,7955605,0
10179607,8229576,0
7113588,2506184,0
12496955,14183738,0
7236276,1662337,0
12445306,6110131,0
3261853,3289524,0
395629,3245723,0
12315539,6331920,0
11641832,1700140,0
886182,6374470,0
8933600,6053333,0
9087574,8556704,0
5930561,3385128,0
3319995,7776368,0
8959489,5997216,0
6973043,3327952,0
8914809,8060343,0
6922429,13529231,0
577589,942611,0
8290106,11083531,0
11728633,9613154,0
619394,1681705,0
380090,8049176,0
6893149,9549525,0
9577635,12654639,0
10700764,11886165,0
3620957,14090309,0
6439783,6460300,0
2005265,12448348,0
6827440,12268259,0
8492777,11710058,0
11715328,8464209,0
7735620,9613174,0
984940,9935166,0
1730944,9199223,0
9936298,2253877,0
12538697,6363698,0
2190674,416666,0
294023,6272000,0
2277061,2226635,0
12445306,1149126,0
9932134,10690577,0
305904,12289907,0
8294874,189630,0
13559079,10985979,0
7187545,8503187,0
10998806,7330417,0
1492824,3274667,0
12327019,12700701,0
3660976,12505832,0
13527009,8366299,0
12944381,5887181,0
13723251,13126278,0
4013088,4183887,0
3633754,3298829,0
4086316,576301,0
2176379,13925967,0
1882193,6794308,0
12337728,3075622,0
2754412,12051293,0
7012803,2448773,0
9107444,13264527,0
9593096,12187341,0
11432751,1466754,0
6936168,10043088,0
11584581,3998508,0
9195926,116295,0
13268449,6753146,0
7986119,13043223,0
1752844,13151367,0
7970268,12724985,0
12642350,7478701,0
1643429,8069344,0
9894962,10575459,0
7014329,9714217,0
9081442,406238,0
11772613,1482711,0
13391703,13042832,0
6959484,11275246,0
9019511,12978430,0
323535,3383505,0
1176891,11717486,0
9594639,13168901,0
13704564,7487110,0
3358517,962821,0
6610008,1601765,0
8294874,1333082,0
6155879,3697110,0
10569992,6293546,0
1601765,11414231,0
12289990,613650,0
455816,13762949,0
397866,13807519,0
12786642,8537787,0
6693389,1736382,0
9173000,3713396,0
6997950,10947233,0
7785271,880587,0
660025,9215116,0
7041022,9632516,0
85237,9870184,0
10235021,3384726,0
3348953,13540698,0
4040821,6064354,0
7033515,3283688,0
9864111,3162167,0
8505833,2526974,0
12633420,13013201,0
10419635,11416981,0
1244783,13985180,0
8644172,4038937,0
3192853,13143294,0
7483633,9310982,0
9431871,12284645,0
563303,12470188,0
3297138,1080607,0
3724860,13049470,0
8570013,9378608,0
1650816,10457571,0
2689571,10700764,0
307696,2349850,0
5842843,2747722,0
13764206,12292006,0
1600568,1225315,0
6883136,12607819,0
1967034,3812035,0
1216559,3834511,0
8694054,9295338,0
11945679,1601336,0
7207780,1747105,0
9263924,8813340,0
13545482,1772158,0
449302,8624852,0
1081337,1142414,0
9284603,3753014,0
9846834,12287379,0
3323618,12921254,0
13692948,6863206,0
9666566,1425931,0
3490579,6719287,0
3299871,3773900,0
10568768,6280388,0
2809640,11092337,0
13128529,13395522,0
12137286,7496726,0
13142403,6227537,0
12024808,9980092,0
1048161,3823274,0
11191673,12832039,0
7054608,12837109,0
9667160,11461127,0
6400639,10588761,0
715686,3390561,0
6857538,11599601,0
12822491,10341111,0
294114,619539,0
12510019,8820259,0
13253119,621714,0
1287526,10362790,0
11579391,13135016,0
9978091,9174430,0
3185809,477715,0
1467441,12973930,0
7219466,6641674,0
2411337,6782360,0
13887308,8649995,0
12125515,6609499,0
13673621,1127647,0
9944608,6227537,0
11578218,14144398,0
10359088,9149582,0
7748248,1050745,0
1972652,163191,0
7032354,9518716,0
7035864,6149151,0
13743961,10974030,0
8490399,2094160,0
13347990,6349456,0
11290495,6835378,0
925784,3244981,0
3232112,8029325,0
311760,10745105,0
6968423,6999186,0
11780728,12937433,0
13264630,13226442,0
6645830,6452043,0
11809818,13708061,0
1388755,13741493,0
8034775,6716760,0
8752230,10400058,0
12535760,885497,0
6151949,13900407,0
3103526,11323154,0
12338072,6007424,0
9637366,7763416,0
11627148,2808579,0
8418586,6542167,0
10950068,10815824,0
94990,1337623,0
3885267,2378407,0
11951195,10776338,0
9434960,12170989,0
560571,7479516,0
10689420,3930608,0
3066600,9855787,0
9956966,6053346,0
9408010,731793,0
12410837,8230282,0
13053321,12508429,0
681446,2359282,0
1805240,1451330,0
199726,11192312,0
3680399,9914723,0
13818457,8538879,0
2105147,6747886,0
634622,10979316,0
11959568,12657535,0
1352677,7932919,0
6970444,11118779,0
299906,1792642,0
2408922,10669157,0
12506974,5862519,0
199726,8944477,0
8257382,12915915,0
11522048,2191780,0
11299428,9727331,0
10413940,7032354,0
2943972,12940705,0
6465133,1448602,0
11387235,11153284,0
1859548,11215133,0
13272306,5884519,0
2858307,8000668,0
13757128,12741927,0
3021620,1448794,0
2125287,1424617,0
12162892,13537681,0
8691031,1125836,0
7858867,9071817,0
11378156,1123843,0
13796606,11292012,0
13188446,7879734,0
10318016,7243820,0
8959489,4095300,0
4085876,2284240,0
8392027,7936999,0
3174121,8654188,0
12851690,484280,0
10457571,8018818,0
12843023,1538178,0
6376378,7140090,0
3623533,142052,0
3594362,9701910,0
12656832,8556400,0
8289468,8783573,0
9713830,8446955,0
1542168,11446675,0
7239340,10070309,0
12521690,8506358,0
8491056,6332554,0
2693286,3282338,0
3573137,10381133,0
13143151,9217500,0
3322298,9360463,0
8605798,8101029,0
932827,10687578,0
1133569,11815206,0
1270404,12599052,0
334787,13521956,0
12811556,12659170,0
3766900,9338736,0
7724664,26172,0
832681,6409630,0
13909658,7976643,0
12300101,12325433,0
2435900,13762992,0
619539,10177452,0
6109000,13972590,0
9241139,1048464,0
3714888,943314,0
6409840,1358618,0
2106099,10258183,0
12195166,8523193,0
3277253,9518134,0
7106895,789551,0
8116659,12906280,0
1988290,2947863,0
11893319,10362375,0
3088939,145178,0
11588763,10689420,0
301519,8331911,0
3210198,2121722,0
3404921,9638653,0
8041374,2224503,0
9174430,8505833,0
218825,2236807,0
12527141,9913689,0
5930408,11918913,0
12188650,10115678,0
13012863,7022921,0
6228041,3795489,0
7762689,6203500,0
3841118,8741916,0
6417309,6551860,0
6173481,11804899,0
10037880,8436438,0
13838324,9793333,0
2763144,10121570,0
10516099,11463227,0
13785693,2006132,0
13321143,9774530,0
9959637,13012863,0
115655,12939726,0
1049921,9314437,0
13184288,2815901,0
218724,11604887,0
9490548,10973484,0
3495609,5842545,0
3718716,2514578,0
2536612,2853181,0
9314561,11986512,0
2253877,2922960,0
9773296,3408733,0
11160521,263457,0
11861351,6487415,0
3210162,12528141,0
9022560,13867976,0
2174818,474376,0
10027330,10580082,0
5887181,10416638,0
6652394,12955490,0
11558166,611754,0
941373,3716474,0
12283725,943395,0
2606149,566,0
11260767,6782057,0
13448874,9930113,0
12529786,1712971,0
6579281,3734715,0
12387223,10231484,0
8901399,12945157,0
12544239,9156301,0
8446754,3672329,0
7089763,5903720,0
7431529,7418973,0
10220773,9752804,0
8962231,10319837,0
7634394,13562158,0
936778,10712596,0
7403992,11508253,0
6876070,8603834,0
896581,1269933,0
3565561,600539,0
1638342,12654639,0
1014413,1773062,0
12502969,10627623,0
1542466,10030351,0
8126408,8961427,0
1451119,8222599,0
6928188,6530067,0
2629046,10751584,0
2060055,3553514,0
7980872,9700262,0
8943977,12802675,0
2311619,7898562,0
13910824,5894919,0
6465133,11213290,0
12235661,13142403,0
12918394,7967263,0
10178989,3633754,0
3369661,311131,0
4179185,6052374,0
6024883,13488671,0
6187458,13540698,0
11525470,972768,0
8755389,6393288,0
8859786,8305209,0
10958781,2401490,0
2418233,2634650,0
4053850,3047054,0
11767223,6695100,0
12291982,553918,0
10318016,7876562,0
10245692,9109966,0
790076,71124,0
11546041,1017051,0
7051743,2607890,0
10399024,13723251,0
12551167,8828639,0
7041022,9660335,0
9889030,8095843,0
10220773,13129625,0
8961427,2625044,0
2048983,11461046,0
6227905,11252654,0
6730146,8653136,0
9729641,10386175,0
7994088,12972190,0
6249219,6143835,0
8969058,6790098,0
13226787,1365826,0
2002155,7337745,0
9800955,6883136,0
3726842,9160181,0
8041374,6052374,0
10226308,8686290,0
3276503,6778687,0
9430410,11398228,0
6649902,8935338,0
10670852,3287764,0
3666759,7061928,0
8101015,3826934,0
3944062,5979864,0
5962749,3289064,0
3271910,8328913,0
1974236,13547328,0
8654526,11477992,0
8624887,13562158,0
2084351,1297930,0
513626,9356705,0
8344794,885497,0
309166,9724821,0
9820184,13515448,0
10222417,10745105,0
12633055,7726699,0
6761855,1078201,0
9268753,3323625,0
8373797,10342657,0
8962542,1758683,0
11705249,9613154,0
13275887,12032568,0
6904387,12945817,0
8605310,1331630,0
1683167,13023922,0
624146,7976643,0
3344615,3309828,0
3668986,1784866,0
3208669,13152514,0
8783510,611754,0
8511750,2678161,0
4006235,9107370,0
2606149,946515,0
14021263,1545504,0
6747498,13391975,0
2809640,1287526,0
9180287,1862096,0
11215605,10459109,0
7512546,6225680,0
1760680,2161429,0
3400206,6400639,0
1226103,6247661,0
784945,2391384,0
10043771,12838218,0
3179704,7037519,0
1052934,11627144,0
12826180,1911783,0
8924104,9155564,0
1271980,1386297,0
10267583,9772236,0
12632687,2943648,0
3555513,1736985,0
11975835,13063827,0
2933471,10115685,0
6386113,319798,0
9405622,3982104,0
274027,1087509,0
495304,5889190,0
1081337,8691031,0
1702629,9215116,0
11978180,350515,0
6343377,972987,0
12802675,3798953,0
9180287,1520270,0
3322298,8625428,0
2232848,6257423,0
384151,3789450,0
6617209,6857455,0
9210232,12725986,0
13710489,1517258,0
2272712,385888,0
3697284,12002216,0
3275151,9746230,0
2349850,9677767,0
3227285,2248031,0
10041969,2689282,0
10185081,8758126,0
5856215,274027,0
13670740,7022648,0
9156301,6669938,0
2893363,6689229,0
10591095,287539,0
14086156,1729630,0
166368,9039583,0
13616362,10938387,0
2563821,13188493,0
6465200,2658394,0
7484612,1747045,0
6719815,8694054,0
1500540,402827,0
8215150,10211050,0
13816750,8874776,0
8564392,3038002,0
12505832,8351087,0
8627109,8898474,0
9436634,13365723,0
12643865,118483,0
9865804,757216,0
2441214,13118543,0
2922960,2564528,0
13156379,3547725,0
13775630,6291505,0
533405,6110633,0
2411337,12169909,0
8861099,652289,0
2173848,7039865,0
8410864,2564165,0
12309397,2931354,0
989241,988647,0
2526974,5887579,0
12924542,1694165,0
2893363,9612973,0
13537681,160750,0
5969577,6550016,0
707124,3393914,0
10796239,2689282,0
1291833,2576551,0
12173453,9169613,0
10174530,9723900,0
9364949,6840376,0
967450,13102685,0
12826180,9048849,0
808475,11978407,0
8488713,9341079,0
14063193,9199223,0
14072378,4117135,0
5909772,11478862,0
648114,6244663,0
6573705,6043984,0
3452689,12647801,0
13128938,6741447,0
10122811,12470188,0
10321255,6579281,0
12317422,6408917,0
7512442,10316451,0
8771902,2405081,0
2933471,12894550,0
382261,13280157,0
9545049,8049176,0
11730120,8876117,0
9356697,3178383,0
7973618,10986386,0
1082119,10848546,0
9019609,2175544,0
12030022,9958356,0
10688960,8017628,0
2783321,1791504,0
10048089,10567194,0
2257595,10267814,0
1346123,2968549,0
7232048,11618869,0
7403526,11614637,0
8739445,11704446,0
895165,12953002,0
1375057,12410292,0
6787251,6762491,0
12236375,2218323,0
1326005,11192456,0
11201802,11493536,0
11937298,2103411,0
7483906,10381981,0
11251328,7719878,0
1104748,2804663,0
13237185,3556787,0
2378141,8542647,0
1094686,11493536,0
12211201,9152139,0
12748976,12733107,0
3779585,5895377,0
7227995,2891998,0
8998356,201316,0
7876562,3385128,0
6086729,9751160,0
9913689,1212019,0
2990607,11366437,0
10625448,13134771,0
12826035,9397236,0
7872525,12636107,0
3834511,6876070,0
436248,7991105,0
8391601,6149045,0
12000426,12508406,0
1318030,10279233,0
8921288,10171972,0
10166965,1432651,0
10325994,279261,0
7634039,2931420,0
8351087,10289591,0
11107599,9139224,0
11253186,14113669,0
12416566,6100197,0
5961743,11107420,0
12162359,2391384,0
14029829,12656832,0
8261899,325371,0
2623328,9210232,0
8605310,9360463,0
9284728,7786809,0
3718716,4183887,0
13073008,7164012,0
8959489,1603767,0
1093714,7712703,0
13317126,10779100,0
947393,3888599,0
3968317,10590277,0
9675226,13730140,0
7706838,9364797,0
635628,6757288,0
3021463,4004415,0
9420205,7988408,0
7979734,11588763,0
9518716,11251499,0
8075411,13547145,0
8629065,2513003,0
344106,10214416,0
1737437,7074083,0
10034989,6654786,0
1703764,5961120,0
13677919,7763416,0
1079300,12315214,0
12741413,6871482,0
3607276,1128570,0
9590287,14182849,0
12169909,1777494,0
8924104,11146706,0
13048350,1738110,0
8739445,2858881,0
2146116,2940149,0
6973789,13562158,0
12239996,2035214,0
1881102,518219,0
4176781,9699572,0
240726,7336428,0
6783917,13229100,0
12024808,1787186,0
12670281,7993658,0
10245717,11919178,0
9737345,1720671,0
274027,3998508,0
3299989,2908671,0
10184185,714828,0
9215116,8095843,0
3795261,12824579,0
9655308,10569078,0
8831192,10006120,0
1653818,6130881,0
9654266,201316,0
117531,11697147,0
9304081,11305460,0
988902,10686343,0
2223772,1087327,0
12109544,10043771,0
7457074,9345722,0
2012751,1522641,0
2360647,5962749,0
12675985,3051891,0
7022648,715686,0
12833426,10096665,0
11851029,6491272,0
12549383,2411337,0
13685196,971605,0
1731284,8760557,0
323387,222684,0
6383581,3351774,0
972768,1538552,0
3691826,1225315,0
1726041,14131852,0
12268259,2146205,0
10204708,2667651,0
1022347,188477,0
3697284,6289664,0
2202048,11225747,0
1358618,3810469,0
724673,969779,0
4053850,1503357,0
2194567,1106364,0
8994216,1179925,0
12139159,12741862,0
8257215,218825,0
10451805,8689208,0
7947218,7936590,0
2374541,6989652,0
12753918,12644475,0
13013201,9844538,0
13188446,13838324,0
11213578,3100362,0
8572067,2854215,0
3693802,943314,0
341732,8135963,0
6760512,7032023,0
2522184,2225058,0
636546,7455438,0
3284901,3210198,0
3082929,357778,0
12779203,8847618,0
12521707,3915480,0
2376763,2280062,0
12613675,2017474,0
768243,9505067,0
9706312,3458001,0
7762123,6885017,0
6831286,3660976,0
10009403,13154581,0
1185313,6965045,0
1079300,3213055,0
7635056,1295319,0
11809818,3326626,0
12445306,13530145,0
3021463,8615086,0
3060546,6396620,0
11343306,1211683,0
7566731,602002,0
11619015,12281589,0
2868308,8290106,0
8989214,12928966,0
3276503,1325106,0
10739421,6904387,0
299906,13734653,0
11715328,3773835,0
13275499,11544310,0
10395646,10493528,0
3343390,13974044,0
8391924,3955415,0
3404921,4002292,0
7287728,3633754,0
13741755,7330417,0
10177221,7113331,0
156162,7341771,0
9820852,3206009,0
8448509,11216632,0
478016,13523323,0
11895382,6847408,0
10072682,10518490,0
10651853,11589225,0
7002232,523188,0
564101,11704446,0
13049470,1878579,0
10803288,9045937,0
11319229,6086317,0
6942545,2681224,0
2968550,578029,0
2416963,3359625,0
1059239,14028767,0
7110606,12736007,0
9236398,3978729,0
7487110,2007920,0
4169659,12305798,0
9362652,6616011,0
3552333,8254303,0
9633412,12524191,0
447094,6587880,0
95705,6622713,0
1145388,9363665,0
6818626,3422092,0
14056392,11959568,0
11410879,7449624,0
13499849,664293,0
6240923,12836000,0
11203713,8310047,0
9492002,12512010,0
227129,8858889,0
8051605,8459436,0
9284603,10730493,0
3083317,9523180,0
13186826,3311444,0
1951967,2749323,0
10540877,13010998,0
1982523,9708063,0
13062600,6785210,0
6087541,7040031,0
6837198,10745105,0
1326005,1726041,0
3721136,2887013,0
9115761,8052111,0
69593,7147996,0
2894088,8936273,0
8499991,6990096,0
8432706,6611567,0
10601835,6445661,0
1540423,1754876,0
11565102,2253877,0
1229274,3043341,0
734148,10949741,0
7783219,3303380,0
13395092,5846124,0
3567591,6130759,0
7068752,8492777,0
6065862,3390561,0
11487854,6893434,0
10471242,1270404,0
8341840,1887709,0
12289534,10165819,0
13887600,2728184,0
3383234,5840821,0
2124605,7491002,0
6402570,1760310,0
13174628,14112467,0
553918,3055820,0
2370727,5909324,0
5881003,6002908,0
7479490,1388125,0
9560155,1408911,0
935492,10806806,0
831761,13214143,0
