id1,id2
819995,1538230
6375191,3878894
3544974,3173280
3544974,12289990
3173280,12289990
13219654,6751985
3060546,4106829
1644538,895165
2297957,2577834
3643324,12709845
3643324,6884100
12709845,6884100
12404944,2161429
1972907,8584642
11321727,982818
1212590,886182
9242239,7403526
9242239,12304929
7403526,12304929
9022988,8961427
613650,7311211
14099049,14062066
3980269,3069245
1982673,1913559
1982673,1963893
1913559,1963893
4086250,8917660
6098424,518619
7708056,1028629
7708056,6648441
7708056,12297265
1028629,6648441
1028629,12297265
6648441,12297265
292847,9081442
10973999,10983316
10973999,10890903
10973999,10901750
10983316,10890903
10983316,10901750
10890903,10901750
10964990,10840979
10964990,10985681
10840979,10985681
12294347,1765721
12294347,3173387
1765721,3173387
13091847,6778543
2356033,2349262
2356033,2452771
2349262,2452771
1296786,2784144
8757237,5889190
8757237,6578909
5889190,6578909
873880,1653402
7490758,7475638
7490758,8392932
7475638,8392932
7763908,13545482
8836446,13900407
6757288,12501154
258396,2048908
8033160,8693572
13154581,9706527
13154581,12309376
9706527,12309376
648114,694894
648114,671247
694894,671247
7117961,10619513
12486834,13392869
12486834,12519222
13392869,12519222
13632390,12222702
12533518,1415855
12533518,9242821
1415855,9242821
12804257,9638653
6645548,13421583
6579281,1650816
2689571,2652580
11290344,6452497
11290344,11369412
6452497,11369412
3622849,3971833
3622849,8847979
3622849,8496127
3622849,6304004
3622849,8273062
3971833,8847979
3971833,8496127
3971833,6304004
3971833,8273062
8847979,8496127
8847979,6304004
8847979,8273062
8496127,6304004
8496127,8273062
6304004,8273062
4095300,287539
4095300,3021021
287539,3021021
430861,10630938
430861,10647725
430861,429156
430861,10614156
10630938,10647725
10630938,429156
10630938,10614156
10647725,429156
10647725,10614156
429156,10614156
9034011,447094
9034011,10185081
447094,10185081
3399236,10972800
9737345,9752804
11508198,6276889
13049470,13024850
13049470,12327019
13024850,12327019
9934639,9728052
9934639,12757989
9934639,12623596
9728052,12757989
9728052,12623596
12757989,12623596
3565561,1527000
3565561,831761
3565561,12532725
1527000,831761
1527000,12532725
831761,12532725
6847408,10386218
6847408,6982877
10386218,6982877
2614409,2630932
387295,3678255
985626,10076147
9122021,10159504
10413940,13347992
3028840,11274742
3944671,7923849
10419252,1400589
13184288,12300101
13184288,12668224
12300101,12668224
12666850,8526923
10914272,10947233
10914272,12488324
10947233,12488324
9420205,9612404
11228680,8021264
8976331,3765291
2726377,7764998
11658551,11779219
9885460,3399649
1459705,1448794
1459705,1492535
1448794,1492535
11806313,6140979
8316815,13243370
8653033,12060204
1771381,12686393
3247317,3648226
616456,11447440
8344794,7585056
5909841,2689157
2842759,11261852
2842759,11335843
11261852,11335843
7660667,1467441
11326020,6462523
7973064,502456
7973064,7655687
7973064,7164012
7973064,7181154
502456,7655687
502456,7164012
502456,7181154
7655687,7164012
7655687,7181154
7164012,7181154
3193397,9936715
11308889,6377165
7766769,11588967
13266855,2784958
8916631,12655004
8916631,3766900
8916631,8976804
12655004,3766900
12655004,8976804
3766900,8976804
1657619,8259686
1657619,7436977
8259686,7436977
3855466,7339242
165349,30435
165349,10362790
30435,10362790
12543245,7342159
12543245,9243887
7342159,9243887
6730845,6767919
346151,402827
471325,9746979
12508406,14078683
1398851,2176379
977594,8642199
8915679,12309397
8915679,12489520
12309397,12489520
881218,13733666
10641363,6130881
10641363,10626230
10641363,10623299
10641363,455816
10641363,699655
6130881,10626230
6130881,10623299
6130881,455816
6130881,699655
10626230,10623299
10626230,455816
10626230,699655
10623299,455816
10623299,699655
455816,699655
12921287,13381067
12921287,12821961
13381067,12821961
1450761,2005320
6967995,10516099
293706,13006911
9707229,8524174
9707229,8229576
8524174,8229576
5901598,6883136
9067630,299906
11421124,3885267
11421124,145178
11421124,11409175
3885267,145178
3885267,11409175
145178,11409175
6143835,6047096
6143835,6046969
6047096,6046969
8886748,1652440
11675171,2963174
6580901,894863
8430357,10955798
9071817,9795302
6925705,3277245
6925705,13118543
3277245,13118543
6746211,12551167
9261700,3395695
3446025,4186854
1853206,1850469
10711925,3038002
6111670,635533
8987323,3774065
880323,816660
880323,7280205
880323,1244783
816660,7280205
816660,1244783
7280205,1244783
9363488,13051845
11192456,1175616
6121238,6717717
6121238,9506294
6121238,12741862
6121238,10616651
6717717,9506294
6717717,12741862
6717717,10616651
9506294,12741862
9506294,10616651
12741862,10616651
8025286,1538552
1308600,2223862
10245402,10145397
12305491,3724730
12305491,12603838
3724730,12603838
7033933,6308998
9390947,13158099
10821707,9913710
2571737,11710058
2571737,9295338
11710058,9295338
6669938,6798016
12404658,4045485
12404658,6816462
4045485,6816462
718313,11397693
782836,803162
782836,8675436
782836,8690238
803162,8675436
803162,8690238
8675436,8690238
53230,3255660
13246268,12768850
13246268,6778813
12768850,6778813
10367886,12401072
3289524,10323131
3289524,3274425
10323131,3274425
10169837,9045435
10457622,12331032
10457622,10415523
12331032,10415523
9241250,3023106
11320940,3108362
3348136,13556806
8379877,8219972
383672,3928170
12141775,357396
12141775,9155564
357396,9155564
342378,11280150
6467641,9845591
13138523,4015167
13175060,13619277
493173,3991345
4186825,3947427
4184985,12908754
3025628,9273216
13934627,13006864
13934627,13043256
13006864,13043256
11834379,6123003
6740541,12470188
9060527,281277
10942238,9091389
2374574,2165974
2374574,10012367
2165974,10012367
11584581,11602242
6693389,13848848
6693389,13927418
13848848,13927418
9262321,10235021
2070994,13043369
12058774,7478701
11188698,1027445
3404921,10289868
9891131,1331142
8976419,10710993
8976419,10797557
10710993,10797557
12162704,8253605
6651189,6805678
6651189,12315214
6805678,12315214
12819035,11555511
12851690,3623566
2442492,2509043
2442492,2685224
2509043,2685224
9660335,3363876
947393,11320204
1220141,13947667
1676614,7768956
13973673,11764644
4161557,1018530
7014329,988647
7014329,7586356
7014329,8051605
988647,7586356
988647,8051605
7586356,8051605
2918508,10781959
13175824,12843023
13175824,10387959
12843023,10387959
4001348,9317211
12687974,8510230
9152139,121437
8606705,4005805
2441214,9023061
2441214,10980724
9023061,10980724
7588945,1087131
720746,10260571
3177535,9143723
3177535,36471
9143723,36471
1229035,1522641
611604,3398865
13169575,12121317
609669,13695646
6959484,6837106
12235294,12246491
12235294,12206846
12246491,12206846
6609170,2374541
1526970,3021463
1526970,11731201
1526970,11780135
1526970,11741962
3021463,11731201
3021463,11780135
3021463,11741962
11731201,11780135
11731201,11741962
11780135,11741962
6747498,12350923
6747498,6787251
12350923,6787251
10766416,10578328
6973043,6654285
8926113,3810281
8926113,8910300
3810281,8910300
10317564,8807928
6487415,6357052
3792353,8909142
10033974,10339727
10033974,10522768
10339727,10522768
6754805,10535664
9357942,13187564
9357942,13717721
13187564,13717721
6119727,8162375
2449150,6253971
12410448,13784854
9491694,9544009
13155309,3206287
13155309,12578271
3206287,12578271
7336428,937662
6441995,1783235
11584683,1093714
13604429,7469330
3757575,8891978
4064616,9983762
4064616,9294298
9983762,9294298
3075622,6962697
3838929,4066175
1130018,1104748
1130018,962821
1104748,962821
1146357,12632687
7972700,6445072
7972700,12145910
6445072,12145910
3289235,11563593
8481057,1075400
5954970,6187458
10260788,10968620
13231727,6382418
9577635,2223772
1638342,6542110
6815086,13906036
12675985,8962231
13642411,13659273
3815143,8988278
9820184,3710090
7386626,70896
7386626,986036
70896,986036
9186168,404709
12227022,13645536
1332442,2126129
11804899,6549388
6053333,10630392
185780,58253
9196173,757216
2232225,7197961
8597693,1546806
8368448,7895456
9909651,9870184
9909651,9893206
9909651,9912484
9870184,9893206
9870184,9912484
9893206,9912484
881946,1482366
13680535,7228737
13680535,8997577
7228737,8997577
8561695,12041184
1105917,11586433
1468226,1910796
2175593,2792121
7102690,7294465
7102690,13734653
7294465,13734653
2448773,1950870
488554,449302
7920578,11933740
12542363,6995559
12542363,12633288
6995559,12633288
1255078,860733
1255078,836280
860733,836280
7862320,11974369
2396864,2618445
2396864,2356840
2618445,2356840
7113588,7138525
8717017,471344
85237,13129625
7055334,8076453
7055334,7019381
8076453,7019381
873988,1596871
9912740,13187750
3633076,12518281
3371228,9855165
9600282,10566991
9600282,9570680
10566991,9570680
13186826,12964236
13186826,13186827
12964236,13186827
12622186,8439771
12622186,7939091
8439771,7939091
13254593,13169808
13254593,12547634
13169808,12547634
5936052,812741
6844271,6944512
2552523,6225127
7065259,6409840
13778704,13060141
8285306,1027112
12664193,115146
443700,6169509
13957636,14138253
13957636,14181892
14138253,14181892
13644641,295132
1081337,11288397
1081337,943395
1081337,1125836
11288397,943395
11288397,1125836
943395,1125836
3903536,13538612
5990874,6550016
6871482,12489168
1420416,7567375
1651819,6721869
13522897,3283610
13043223,5954425
2852936,11193702
1481457,9944608
3367968,12493021
3797035,3784342
3797035,3821129
3784342,3821129
3384939,3390706
3384939,3210569
3390706,3210569
8892531,13537468
8892531,3785531
13537468,3785531
13863244,10072210
11986635,7428078
2163230,9957639
10617830,3102977
784945,672717
6560866,11396718
6560866,11437447
11396718,11437447
3618627,12830576
8471633,3580324
11780580,14013177
13732415,6521186
2894270,3891436
7806816,12171637
1853276,1203737
11989792,8290106
2910203,2904908
7032023,1500756
9629574,9477936
9629574,2135687
9477936,2135687
12090948,6320112
8515809,7512442
8515809,8086506
7512442,8086506
10590277,13272455
4014360,11761205
7989424,12739117
7989424,3374501
12739117,3374501
7690046,7273521
1079300,7491067
1203007,1821420
1203007,1281794
1821420,1281794
9263765,11889267
9263765,2366539
9263765,9317992
11889267,2366539
11889267,9317992
2366539,9317992
972987,1054075
972987,1161036
1054075,1161036
8806463,6904387
1418321,1740
1418321,121402
1740,121402
3695401,9631499
2395501,2697412
8669806,7455011
1089935,11193286
262878,9284603
13945836,1406107
13945836,3911957
1406107,3911957
2652299,8044939
2527197,5845128
13972326,14022333
11291600,1020162
1780627,10688271
9727385,2957672
11407687,13017467
1102510,11592006
13718462,8027502
2816334,10688490
10115685,6777819
9892597,9723218
9892597,3382828
9723218,3382828
8008351,12976717
398290,1950840
10412258,10526341
13909583,9637117
13909583,13867976
9637117,13867976
11895382,5887353
11895382,2686057
5887353,2686057
414082,9527557
2135493,10020385
3844210,3984964
10394543,10030009
10394543,13629092
10030009,13629092
6280388,12669823
13525924,12702386
13525924,13217991
12702386,13217991
2763144,2772465
12928966,6611996
12928966,12354434
6611996,12354434
10638168,6065822
2352451,2574488
10066290,13115065
10938443,6819127
7983420,8666176
7983420,8334404
8666176,8334404
3540678,9890690
7096971,8435442
7096971,7970414
8435442,7970414
6165954,562629
267285,6747886
267285,9014136
6747886,9014136
1145975,1052171
6613342,13056745
11893319,9044568
11893319,11520417
9044568,11520417
1817124,1106364
1817124,6383581
1106364,6383581
10178989,382261
10096000,2267868
10096000,13937849
2267868,13937849
779865,11067963
13685731,6524015
13685731,7446081
6524015,7446081
6463236,11461127
98348,7989590
98348,7324221
7989590,7324221
11584271,8740367
3574257,10224759
3574257,9345722
3574257,13565208
10224759,9345722
10224759,13565208
9345722,13565208
6542167,11296238
9800995,13556971
9800995,2232848
13556971,2232848
13073438,1400659
12139159,1175711
7298579,601566
12759309,9264772
5889792,6885017
6963648,8199422
10243003,10153403
10817734,10788063
10817734,2938700
10817734,2994223
10788063,2938700
10788063,2994223
2938700,2994223
13933724,14113669
8923285,9022560
13826926,1367160
13826926,1393896
1367160,1393896
3757866,8962541
11190466,1087509
11190466,11290495
1087509,11290495
11947111,7869524
11947111,8354666
7869524,8354666
2355917,6281150
311131,279046
11943140,1132504
5979986,1175225
7020032,13741493
12917079,12804049
3067447,3986444
121369,9704510
2934361,2967613
307696,9314437
307696,239623
9314437,239623
12723890,13065086
12302563,9260456
12302563,9182421
9260456,9182421
13051951,7988888
13824367,1333922
8391736,8185199
12751744,6790333
12751744,13149715
6790333,13149715
3325042,13566227
2628462,2536612
2628462,10161185
2536612,10161185
14086558,10337173
10125009,10097184
10125009,10096665
10125009,10097185
10125009,10143053
10097184,10096665
10097184,10097185
10097184,10143053
10096665,10097185
10096665,10143053
10097185,10143053
3993432,3934072
2922960,4010247
3158156,9072341
12064796,635628
3936307,2982364
1081568,11338675
12607400,6150799
12607400,513626
6150799,513626
7490619,13762876
7490619,8251197
13762876,8251197
13732668,9153152
13732668,8512857
9153152,8512857
325540,9277751
13128529,13275083
9861962,13717840
9861962,12940705
13717840,12940705
13676498,13123433
622801,13936195
9201447,10397619
10006120,2206484
9044305,2568194
7410828,6400639
9031006,3155110
6182464,6151949
11201447,6351236
1087122,6438064
13060584,13269684
13060584,12548348
13269684,12548348
911869,11379108
290740,7223786
290740,10592457
7223786,10592457
2411337,2418630
6270023,2695390
4026351,11727443
12852536,3383234
13109926,9472587
13109926,9498145
9472587,9498145
799101,7184677
12186807,7635383
9332033,8082004
11614357,7879734
11225747,880018
11225747,11630069
11225747,11275246
880018,11630069
880018,11275246
11630069,11275246
9689937,13212066
9083169,9520332
9083169,3075608
9520332,3075608
1161121,8209129
6852366,6896199
12921991,6826599
10471521,10526124
9294383,12965846
13175311,12364512
2947863,3985680
12330652,10451805
12330652,12714069
10451805,12714069
8631476,8347882
700816,6100197
1494219,13958039
10982078,2420174
12443575,6818626
11431786,10815824
16179,9616908
1127298,965083
13161489,10598162
8653136,7033515
2715906,13057343
2715906,6270057
13057343,6270057
13704564,12169909
13704564,11978407
12169909,11978407
13063613,3686620
2106099,323535
13670057,10514189
13670057,9085179
10514189,9085179
327036,8206420
7483906,3271041
13532196,9327879
11913154,11891631
7489183,13128531
13093969,3177764
10699010,10733692
10699010,10745105
10733692,10745105
8633685,13725632
13249442,69856
10344655,10070309
6556646,14088127
6556646,721629
14088127,721629
3046781,6504679
1133760,8536461
916891,889772
916891,6555829
889772,6555829
2520363,164439
2520363,148874
164439,148874
12614943,6828982
12614943,13907224
6828982,13907224
10445674,3810205
3936707,515922
6094084,8697510
7477491,12141419
10416638,11930722
10416638,11928121
11930722,11928121
3075576,2858307
3810804,8924654
3810804,8945299
8924654,8945299
12533295,6612110
9894962,1693311
8310145,13717497
9269356,3696274
2607491,2564165
13274176,6622643
1254285,7013722
1254285,1286671
7013722,1286671
10179607,10230314
10179607,9339766
10230314,9339766
10485410,1358618
8758260,8059348
3168895,2120477
12565278,6707449
12565278,12527260
12565278,13047661
6707449,12527260
6707449,13047661
12527260,13047661
2470785,13391390
998417,1091055
998417,6444598
1091055,6444598
3834511,199193
6203500,10462671
3322298,10346163
12997736,13280157
8620937,1107271
12357885,6689755
2393320,1386297
1387596,10440536
2943648,579670
9753145,2568177
9863604,160750
9863604,9737450
160750,9737450
12637013,6389742
12527141,7497644
7978849,8555205
7978849,8023181
7978849,1774070
7978849,7039865
8555205,8023181
8555205,1774070
8555205,7039865
8023181,1774070
8023181,7039865
1774070,7039865
7200751,9627247
9214445,3865115
12727455,2673743
8760290,8876117
10766725,7491002
10766725,122129
7491002,122129
2770073,10067421
9840331,13272699
3207649,9932032
3207649,7724664
3207649,9658053
9932032,7724664
9932032,9658053
7724664,9658053
934374,11945491
9172424,361598
2448302,6225538
3982896,608041
12763663,3734917
7239340,7266752
7239340,7238696
7266752,7238696
677208,478016
677208,696851
478016,696851
3186331,3408733
5962749,484321
5962749,470852
484321,470852
2746634,10445319
2746634,2758001
10445319,2758001
10085528,12448348
11612985,13861264
6719815,6965045
6719815,10314727
6965045,10314727
6023410,736593
4041157,3086494
9177564,619394
1404843,2355341
3153619,303310
2295081,12828428
10669157,9802772
10669157,3245723
9802772,3245723
3774136,8989214
2206301,10380730
2206301,2236807
2206301,2207716
2206301,2236806
10380730,2236807
10380730,2207716
10380730,2236806
2236807,2207716
2236807,2236806
2207716,2236806
6989652,10585807
3770563,12293733
13216950,12507111
13216950,12973930
12507111,12973930
10171010,498377
2375950,6349456
156162,9892741
13045003,3668027
26172,1679689
14072468,6725525
1520396,7001064
12684517,3880475
6109006,468193
8901018,3780982
10866367,10839871
10866367,8767879
10839871,8767879
6443319,8580951
8489304,4049836
8489304,3022520
4049836,3022520
3793995,3299762
2961445,10724253
10304897,10298564
10304897,5840647
10298564,5840647
10596751,9612301
10448292,9359822
10448292,6967037
10448292,6956966
9359822,6967037
9359822,6956966
6967037,6956966
12555066,3275151
3495718,11286171
8979498,2793884
815952,1554520
12896659,9885071
12896659,1695269
12896659,6609936
9885071,1695269
9885071,6609936
1695269,6609936
3550060,12712596
3550060,117739
12712596,117739
13477041,1333752
3973303,12185142
3973303,8567920
12185142,8567920
7531642,6616783
12281589,10396737
958087,7064456
1673269,880587
4049873,2427734
13776509,9158262
12577381,12326445
12577381,6744036
12326445,6744036
2253877,9850633
12512010,13552973
12512010,12338101
12512010,12312397
12512010,12536624
13552973,12338101
13552973,12312397
13552973,12536624
12338101,12312397
12338101,12536624
12312397,12536624
1042480,3082929
1042480,8052111
3082929,8052111
12288509,12549234
12288509,9884664
12549234,9884664
2141037,1337623
12826180,12642350
2164898,1144047
2164898,8421923
1144047,8421923
13057382,3681965
7492881,2856241
949723,1149333
949723,10984575
1149333,10984575
6949695,1402756
6949695,9601254
1402756,9601254
13452631,13268449
10216525,10578891
7855898,12187341
6020155,533019
9800955,11043483
8036733,12162359
8036733,12073363
12162359,12073363
10766754,10665841
10766754,28428
10665841,28428
6815305,6651868
6815305,3206009
6651868,3206009
10593374,8685883
9698642,3278856
9698642,3615414
3278856,3615414
12834573,13563014
12834573,12315580
13563014,12315580
11192312,978327
3742505,14087533
10535653,6927078
10630985,10641400
2747722,10094122
2194567,1342014
9210232,10166004
6440884,7766324
9651326,1729253
1255742,6523120
1255742,1201292
6523120,1201292
8790034,8817876
3298829,2399678
11860545,442083
11860545,6129919
442083,6129919
13829147,13850725
3284901,10267583
13742042,14012832
8523193,2997338
1326267,9612544
3597619,1701390
121269,217827
6273161,10381981
6273161,6236122
10381981,6236122
13559079,3241199
8449301,7093403
13112382,10565739
12081395,10285965
12081395,163534
10285965,163534
3792144,8945391
6085133,783442
6085133,6106501
783442,6106501
5950194,11439376
7483619,6456703
5887408,10378846
14112467,9443852
14112467,8890017
9443852,8890017
8652672,13237676
2476403,10931038
11215133,6307097
6573313,596945
8116659,6378237
262556,9174544
3326626,3409792
9174430,1312718
6411205,11877706
9267085,13063559
8085304,10362146
2124604,6846231
8077260,9313309
8077260,12617832
9313309,12617832
9932134,12726023
3025318,10818027
9716818,6572651
12515678,3422756
10691044,1394704
10691044,9419219
10691044,1353175
10691044,10811621
1394704,9419219
1394704,1353175
1394704,10811621
9419219,1353175
9419219,10811621
1353175,10811621
11130292,3773835
13762564,3190814
13762564,12382526
13762564,12757053
3190814,12382526
3190814,12757053
12382526,12757053
3229084,12720968
1174287,1179925
1174287,11241987
1179925,11241987
6643865,13353643
8026740,10998813
6178279,578446
13738350,13548708
13942211,9433747
13942211,13816585
9433747,13816585
10200984,10170413
6129855,767471
11378156,698955
13118810,9169012
3313054,13233440
10689684,1743558
10689684,8859786
10689684,10653347
1743558,8859786
1743558,10653347
8859786,10653347
10930842,2725215
604048,6024297
604048,779466
604048,6094881
6024297,779466
6024297,6094881
779466,6094881
1799776,1684065
13228099,6762072
13228099,12698801
13228099,13312561
6762072,12698801
6762072,13312561
12698801,13312561
6999472,7979734
3691826,9959637
9425588,1402817
6815453,13554087
2455593,12807070
9969682,118483
2855505,2940149
12418879,9714217
9356705,366022
1638121,7012377
7706838,652289
1158762,7769892
1158762,1180820
7769892,1180820
10578195,10397256
9725775,12834613
9433907,9578640
9433907,9591428
9578640,9591428
9085871,989774
6646281,14156417
6646281,10779100
6646281,13233390
6646281,2865692
6646281,3991669
14156417,10779100
14156417,13233390
14156417,2865692
14156417,3991669
10779100,13233390
10779100,2865692
10779100,3991669
13233390,2865692
13233390,3991669
2865692,3991669
11916204,2495196
11916204,2462106
2495196,2462106
6335708,11053477
13623114,13125769
13623114,13395092
13125769,13395092
9890568,350515
13274716,13673418
13274716,11183419
13673418,11183419
13143294,6155879
2982109,2880791
11421552,7269898
11665489,14176861
11665489,1815348
11665489,14165659
14176861,1815348
14176861,14165659
1815348,14165659
2367398,3300024
12302855,9190981
9097000,10206212
4110017,7273533
13044067,7441281
13044067,3924189
7441281,3924189
188477,3179704
10841113,10858659
2929213,6753146
3714823,3290484
3893616,8488713
12725986,1738162
8943977,9010183
8034775,9934947
8034775,554037
9934947,554037
11655336,7423803
8694941,554318
10140428,6939839
10140428,10996673
6939839,10996673
3284647,9634580
10071312,10051035
11838738,6553795
11838738,427012
11838738,1900367
11838738,11813479
6553795,427012
6553795,1900367
6553795,11813479
427012,1900367
427012,11813479
1900367,11813479
12271295,13189359
11432751,10614295
12299101,6066490
12299101,575765
12299101,13792990
6066490,575765
6066490,13792990
575765,13792990
2666540,6257215
13762949,7427408
13762949,8339305
13762949,11974095
7427408,8339305
7427408,11974095
8339305,11974095
1466068,840386
6858629,5913550
9142412,403782
11655205,8236246
11251499,3066910
3706362,1731824
12090961,7034826
3681015,1333755
3681015,3659483
1333755,3659483
6573991,556168
13163760,566
1638040,7613541
3828286,4185374
3828286,11708137
4185374,11708137
7063038,2567836
13619779,3190102
13619779,13800643
3190102,13800643
7596685,7646843
10174530,9377510
10103162,1291833
1466754,1636175
1466754,1511993
1636175,1511993
3341867,9304081
514857,6030723
6343091,1212019
9104482,308325
13957451,13353090
14149969,1100577
14149969,8312702
1100577,8312702
119214,6391342
1962644,6140367
10252045,7200309
3877854,10778389
4012716,11712675
2378407,5897240
8506127,11588554
2662462,2272712
5935869,7146078
5935869,5997568
5935869,13562983
7146078,5997568
7146078,13562983
5997568,13562983
6967385,12320335
9660906,6889681
2104071,2723269
2104071,8525981
2723269,8525981
6730146,6820176
8752230,9109798
8294874,326434
12506974,12599722
12506974,12383750
12599722,12383750
3796387,8306085
2652947,6225680
13172232,9493550
8022720,966683
8296777,12950117
7588157,8257215
558368,7232048
2344440,290418
12762094,12736007
2257058,9582430
2843276,2931721
12786642,10015647
7664236,8459241
10190624,10207248
10190624,10221297
10207248,10221297
9677037,9065194
9677037,2597419
9065194,2597419
9676574,9968870
6232709,2500350
2699298,10400637
434207,763740
3392706,3378615
3392706,3585442
3378615,3585442
3939119,8026249
12325655,6942734
12718603,11946641
13999801,13702015
9429901,6842123
944088,11201802
944088,7971919
944088,8029333
11201802,7971919
11201802,8029333
7971919,8029333
2067583,10459135
2067583,10989774
10459135,10989774
8646166,12406817
8646166,9199438
8646166,9215116
12406817,9199438
12406817,9215116
9199438,9215116
8267206,7074083
9424519,2425076
14147462,14176864
6252060,2354737
8556400,9348906
8556400,6476871
8556400,8686290
9348906,6476871
9348906,8686290
6476871,8686290
2894088,10743243
2894088,10777931
10743243,10777931
2714484,10235063
2714484,3155203
10235063,3155203
2687511,12410292
9442549,9523180
10762448,10767410
10762448,10711834
10767410,10711834
11598465,11998765
11598465,8135963
11998765,8135963
8829000,2575215
11258619,936901
11258619,11296520
936901,11296520
3544927,12350517
2858881,3546023
4180641,4068669
6025274,740412
8440431,12179317
10439855,9084086
10439855,9178048
9084086,9178048
6791580,12672291
11476487,6825581
2783321,10242957
12170723,7986650
13266964,13164853
13266964,10401608
13266964,12753228
13164853,10401608
13164853,12753228
10401608,12753228
7976643,8058289
419123,7169228
419123,806366
7169228,806366
9778208,1417131
9085870,2218323
9085870,397866
2218323,397866
1693517,9706311
1693517,9681577
9706311,9681577
11692369,11704446
2805036,8513005
2805036,2793209
8513005,2793209
3259094,9982020
3259094,8944407
9982020,8944407
3715760,13244743
1972652,2493680
7936590,6358579
8280755,11325994
8357388,4045871
13689492,8579340
13689492,8451001
8579340,8451001
6768371,13533866
3103379,2877261
8087068,1142025
9179718,9195732
9179718,9114155
9195732,9114155
11461046,2579762
10307088,12672413
447427,13782222
1393987,9177234
3131784,6121020
6793332,3389087
9930208,9737737
8391924,139061
94990,121205
7000063,7982523
69593,96244
12055413,11214473
12073866,1974236
14174273,14164773
3677094,9907326
8233519,1052947
13062085,6514366
8372736,1028336
7890073,1144248
10810304,13714980
10140935,10117959
12978430,2352434
11491604,2559409
11491604,13865294
2559409,13865294
13767554,8082336
11913251,2408922
11913251,2424433
2408922,2424433
1254876,7972964
145401,2880350
145401,9862836
145401,3260364
2880350,9862836
2880350,3260364
9862836,3260364
6872026,9913134
9704280,9350108
9704280,13273677
9704280,12924542
9350108,13273677
9350108,12924542
13273677,12924542
2151983,10459109
12410837,2006132
10840239,10720369
12140921,8170864
1331630,1402025
7774525,1749230
9528092,9520270
11717420,13985180
6064352,521067
2224503,2257371
6893283,12934427
6893283,6859632
12934427,6859632
9479416,1400528
12795520,406401
6086729,541643
6086729,651617
541643,651617
10712750,4174258
1711609,11015769
1711609,2402493
11015769,2402493
10401848,10081160
11558407,10950225
11127571,2227706
1179043,2931786
11508253,4116949
11508253,8494657
11508253,6232469
4116949,8494657
4116949,6232469
8494657,6232469
9795041,1437556
11281618,1016883
3128138,6936168
13917158,6822310
13917158,6792829
6822310,6792829
2339822,6889996
805418,715154
805418,742533
805418,707124
715154,742533
715154,707124
742533,707124
10930620,10400670
355956,10196179
647772,7873829
13754589,574585
13754589,13747081
574585,13747081
119747,9979364
7050866,7460011
9818293,12507715
11446675,11431127
13688482,12336492
9723900,3289064
6057247,710827
13406682,1338686
1451829,821989
8656719,11346784
7035864,7418973
8045704,8712901
8045704,8712516
8712901,8712516
2935208,2997273
2935208,2978570
2997273,2978570
13985212,2887013
5855985,5895137
5855985,7972630
5895137,7972630
13162025,9916560
3904915,11778579
12916057,11160521
6079889,11875064
3884599,7732561
7649440,1050745
5845395,3360104
5845395,13072787
3360104,13072787
1050517,8529204
1050517,1109794
8529204,1109794
5924316,474255
274027,9040777
274027,9371050
9040777,9371050
7436712,11370335
2732428,8861099
1407794,14063193
6641446,11474920
13272240,13013201
2943972,2951048
2943972,10751879
2951048,10751879
11106951,11071298
676339,11858976
941533,1790449
941533,8317684
1790449,8317684
12243973,3311444
13107862,12393288
13107862,10382703
13107862,10412896
12393288,10382703
12393288,10412896
10382703,10412896
13234620,1713763
9358888,10171972
6468916,11237696
4082147,462789
4082147,674011
462789,674011
5991182,695888
5991182,627722
5991182,7179390
695888,627722
695888,7179390
627722,7179390
1699467,3674293
1699467,7654663
3674293,7654663
4181716,12838459
4181716,70974
12838459,70974
13138526,10566767
13138526,5878781
10566767,5878781
13816154,2738280
12339344,10974030
12339344,11921713
10974030,11921713
13733550,7779936
8208025,8339720
8208025,11961560
8339720,11961560
12958665,13321143
9129493,9369553
13520940,13184187
10751584,13284465
10751584,2094160
13284465,2094160
10521182,6287214
10933383,9195926
10933383,329314
9195926,329314
7605533,1972329
1681705,1254159
6737839,13771707
6737839,6970444
13771707,6970444
3789497,8936273
12790828,13868587
3287764,12398305
3227273,10296993
11248234,11189629
11248234,11260407
11189629,11260407
2958735,4084417
6529936,6500988
1142414,12069388
7035838,8679583
12840884,2792059
3297916,6749503
7646766,7186788
7980872,12340767
11950145,7865536
14057145,8967013
14057145,3020237
14057145,1180989
8967013,3020237
8967013,1180989
3020237,1180989
12643865,13692737
6779323,8868108
7748248,8126024
7054648,346773
484280,6130759
1122682,8366299
2855278,11647326
933713,7487678
2828676,2742333
13172546,3187239
11682311,11658289
785492,521742
785492,737962
785492,6094870
521742,737962
521742,6094870
737962,6094870
978674,8041374
12697753,13144896
13511605,323387
12810316,3713396
12810316,13266561
3713396,13266561
4002214,4182564
4087946,2971026
4087946,3029291
2971026,3029291
2686617,2415773
7037519,8062950
7037519,935513
8062950,935513
8269716,9658740
8269716,9690309
9658740,9690309
9156301,9284728
14173615,11725074
14173615,13137936
11725074,13137936
13972480,8328277
13972480,11937298
8328277,11937298
10774713,7993658
9434960,8502211
9968192,5948641
12605043,1123969
964940,11213838
7402817,8279454
7402817,11959568
8279454,11959568
11969042,970405
2800170,8837745
2800170,6781853
2800170,11459919
8837745,6781853
8837745,11459919
6781853,11459919
12135676,7545529
9114031,8840106
10322704,4085270
