pair_id	id1	id2	label	split
86711	10709518	2435900	0.0	train
86714	1437556	2431728	0.0	train
86715	14116468	2431728	0.0	train
86716	13272815	2431728	0.0	train
86717	13118543	2431728	0.0	train
86718	12811452	2431728	0.0	train
86719	12641146	2431728	0.0	train
86720	12061623	2431728	0.0	train
86722	10914272	2431728	0.0	train
86724	13027234	2428298	0.0	train
86725	2091938	2427734	0.0	train
86726	2016822	2427734	0.0	train
86727	1878579	2427734	0.0	train
86728	1529148	2427734	0.0	train
86729	1487176	2427734	0.0	train
86730	1448602	2427734	0.0	train
86731	14048147	2427734	0.0	train
86732	14033037	2427734	0.0	train
86733	13899880	2427734	0.0	train
86734	13253119	2427734	0.0	train
86740	10164953	2427734	0.0	train
86743	1446725	242556	0.0	val
86749	11682311	242556	0.0	val
86753	10743345	242556	0.0	val
86754	1827290	2424433	0.0	train
86756	2327960	2420174	0.0	train
86757	1522607	2420174	0.0	train
86759	13092354	2420174	0.0	train
86760	12675698	2420174	0.0	train
86762	11042723	2420174	0.0	train
86763	1418321	2420048	0.0	train
86766	13214707	2420048	0.0	train
86767	13162679	2420048	0.0	train
86768	13088610	2420048	0.0	train
86770	116320	2420048	0.0	train
86771	11226351	2420048	0.0	train
86772	10668038	2420048	0.0	train
86774	10440063	2420048	0.0	train
86775	10051052	2420048	0.0	train
86780	14125878	2416963	0.0	train
86782	13714980	2416542	0.0	train
86783	1353584	2416542	0.0	train
86784	13535645	2416542	0.0	train
86785	13183637	2416542	0.0	train
86786	13063613	2416542	0.0	train
86787	13017467	2416542	0.0	train
86789	12845231	2416542	0.0	train
86790	11908802	2416542	0.0	train
86791	11889267	2416542	0.0	train
86792	10932866	2416542	0.0	train
86795	10457944	2416542	0.0	train
86796	10176488	2416542	0.0	train
86802	11708137	2415773	0.0	test
86806	10593459	2415773	0.0	test
86807	1643340	2413236	0.0	train
86808	13896007	2413236	0.0	train
86809	13826926	2413236	0.0	train
86810	12503770	2413236	0.0	train
86812	12061623	2413236	0.0	train
86813	11717420	2413236	0.0	train
86814	11506515	2413236	0.0	train
86815	11411766	2413236	0.0	train
86817	10535664	2413236	0.0	train
86818	1749230	2412996	0.0	train
86819	2207271	241228	0.0	train
86820	2039182	241228	0.0	train
86821	1701390	241228	0.0	train
86823	13789522	241228	0.0	train
86824	13162025	241228	0.0	train
86825	12843169	241228	0.0	train
86826	12759182	241228	0.0	train
86828	11960884	241228	0.0	train
86829	1189644	241228	0.0	train
86830	11874813	241228	0.0	train
86831	11462035	241228	0.0	train
86832	10492461	241228	0.0	train
86833	10458065	241228	0.0	train
86834	10240496	241228	0.0	train
86842	12954158	2412144	0.0	val
86846	10576813	2412144	0.0	val
86848	13782222	240860	0.0	train
86849	13673999	240860	0.0	train
86850	13541653	240860	0.0	train
86851	12804257	240860	0.0	train
86852	12530388	240860	0.0	train
86853	12383853	240860	0.0	train
86854	11716731	240860	0.0	train
86857	11240532	240860	0.0	train
86858	10252045	240860	0.0	train
86859	10204708	240860	0.0	train
86861	10998813	240726	0.0	train
86862	2348728	2406819	0.0	train
86869	13130849	2406819	0.0	train
86870	12850969	2406819	0.0	train
86871	12727332	2406819	0.0	train
86872	12317422	2406819	0.0	train
86873	12009028	2406819	0.0	train
86874	11692369	2406819	0.0	train
86875	11598852	2406819	0.0	train
86876	11564758	2406819	0.0	train
86877	11142954	2406819	0.0	train
86878	10968118	2406819	0.0	train
86879	10688271	2406819	0.0	train
86881	10058517	2406819	0.0	train
86883	10245692	2403788	0.0	train
86889	13864579	2403697	0.0	val
86894	11357058	2403697	0.0	val
86895	11320204	2403697	0.0	val
86899	2014892	2403694	0.0	train
86900	2014248	2403694	0.0	train
86901	158036	2403694	0.0	train
86902	13884766	2403694	0.0	train
86903	131972	2403694	0.0	train
86905	12312321	2403694	0.0	train
86906	11840808	2403694	0.0	train
86908	10979926	2403694	0.0	train
86910	10124180	2403694	0.0	train
86911	10072682	2403694	0.0	train
86928	13791963	2399678	0.0	val
86929	13762992	2399678	0.0	val
86939	2295081	2399512	0.0	train
86940	13216950	2399512	0.0	train
86941	13028786	2399512	0.0	train
86943	12502887	2399512	0.0	train
86944	11468211	2399512	0.0	train
86946	1088742	2399512	0.0	train
86947	10764378	2399512	0.0	train
86950	12544842	2397946	0.0	train
86959	12507111	2397360	0.0	test
86965	1102141	2396864	0.0	train
86966	10238998	2396864	0.0	train
86967	2041675	2395991	0.0	train
86968	1784722	2395991	0.0	train
86969	1675518	2395991	0.0	train
86970	1487176	2395991	0.0	train
86971	144941	2395991	0.0	train
86973	12251363	2395991	0.0	train
86974	11928373	2395991	0.0	train
86975	11354874	2395991	0.0	train
86977	11057757	2395991	0.0	train
86978	10933383	2395991	0.0	train
86979	10449285	2395991	0.0	train
86982	1503357	2393270	0.0	train
86984	1124609	2393270	0.0	train
86985	12876275	2392877	0.0	train
86987	2342598	2391427	0.0	train
86988	1712312	2391427	0.0	train
86989	14078047	2391427	0.0	train
86990	13663090	2391427	0.0	train
86991	13049979	2391427	0.0	train
86993	12759182	2391427	0.0	train
86995	1257933	2391427	0.0	train
86996	1180941	2391427	0.0	train
86997	10357656	2391427	0.0	train
86998	10179607	2391427	0.0	train
87000	2269567	2384041	0.0	train
87003	2362859	2380570	0.0	train
87004	218766	2380570	0.0	train
87006	14033037	2380570	0.0	train
87007	13719103	2380570	0.0	train
87008	12734141	2380570	0.0	train
87012	11129641	2380570	0.0	train
87014	10400058	2380570	0.0	train
87015	10176488	2380570	0.0	train
87018	2006029	2376763	0.0	train
87019	199648	2376763	0.0	train
87021	14144304	2376763	0.0	train
87022	12842621	2376763	0.0	train
87023	12317422	2376763	0.0	train
87024	12290788	2376763	0.0	train
87026	11413979	2376763	0.0	train
87028	11401396	2376763	0.0	train
87029	11088960	2376763	0.0	train
87030	10973999	2376763	0.0	train
87031	10614156	2376763	0.0	train
87032	10267564	2376763	0.0	train
87033	14176861	2375950	0.0	train
87035	13827973	2375950	0.0	train
87036	13223320	2375950	0.0	train
87037	12359985	2375950	0.0	train
87038	11998765	2375950	0.0	train
87039	11588995	2375950	0.0	train
87041	10298564	2375950	0.0	train
87042	10072682	2375950	0.0	train
87044	2295081	2375404	0.0	train
87046	1393987	2375404	0.0	train
87047	13615512	2375404	0.0	train
87048	119214	2375404	0.0	train
87050	1144517	2375404	0.0	train
87051	11291600	2375404	0.0	train
87053	10122448	2375404	0.0	train
87060	12768214	2374887	0.0	test
87062	12526160	2374887	0.0	test
87064	12447322	2374887	0.0	test
87067	11309187	2374887	0.0	test
87072	10544873	2374887	0.0	test
87076	10033710	2374887	0.0	test
87077	2135109	2374574	0.0	train
87078	13500181	2374574	0.0	train
87079	13241815	2374574	0.0	train
87080	11290495	2374574	0.0	train
87081	11121969	2374574	0.0	train
87083	2342598	2374541	0.0	train
87084	2257371	2374541	0.0	train
87085	164439	2374541	0.0	train
87086	13537468	2374541	0.0	train
87087	13065086	2374541	0.0	train
87091	11051804	2374541	0.0	train
87092	10358690	2374541	0.0	train
87095	12408114	2373790	0.0	train
87097	2352593	2370497	0.0	train
87098	13542645	2370497	0.0	train
87099	12271295	2370497	0.0	train
87100	11971151	2370497	0.0	train
87101	11488532	2370497	0.0	train
87102	10675068	2370497	0.0	train
87105	2279134	2366828	0.0	train
87108	14086156	2366828	0.0	train
87109	12826609	2366828	0.0	train
87110	12655183	2366828	0.0	train
87111	12600068	2366828	0.0	train
87112	12489168	2366828	0.0	train
87115	11053477	2366828	0.0	train
87116	10778919	2366828	0.0	train
87117	10190814	2366828	0.0	train
87119	12931395	2362168	0.0	train
87121	11969042	2361978	0.0	train
87122	116320	2361978	0.0	train
87123	11153284	2361978	0.0	train
87124	10688811	2361978	0.0	train
87126	10359088	2361978	0.0	train
87129	2174632	2361351	0.0	train
87131	1968537	2361351	0.0	train
87133	1522607	2361351	0.0	train
87134	13360836	2361351	0.0	train
87135	13243910	2361351	0.0	train
87136	1319910	2361351	0.0	train
87138	12984622	2361351	0.0	train
87139	12105760	2361351	0.0	train
87140	11945812	2361351	0.0	train
87142	11329748	2361351	0.0	train
87143	11226252	2361351	0.0	train
87144	10825026	2361351	0.0	train
87145	10614156	2361351	0.0	train
87155	11921726	2360647	0.0	val
87156	10858659	2360647	0.0	val
87157	10735266	2360647	0.0	val
87162	227129	2359864	0.0	train
87164	13768115	2359864	0.0	train
87165	13624444	2359864	0.0	train
87166	13613959	2359864	0.0	train
87168	1087131	2359864	0.0	train
87170	1963893	2359282	0.0	train
87171	1427940	2359282	0.0	train
87172	1400026	2359282	0.0	train
87174	1216617	2359282	0.0	train
87177	1087131	2359282	0.0	train
87178	10616651	2359282	0.0	train
87179	10599014	2359282	0.0	train
87180	10477544	2359282	0.0	train
87182	1700978	2358150	0.0	train
87184	1527518	2357599	0.0	train
87188	13049470	2357599	0.0	train
87189	13028786	2357599	0.0	train
87190	12811537	2357599	0.0	train
87191	12614399	2357599	0.0	train
87193	11840808	2357599	0.0	train
87194	11700607	2357599	0.0	train
87195	11455241	2357599	0.0	train
87196	11153680	2357599	0.0	train
87198	10571851	2357599	0.0	train
87199	10452101	2357599	0.0	train
87201	13130849	2357433	0.0	train
87202	13022771	2357433	0.0	train
87204	12506974	2357433	0.0	train
87205	1215671	2357433	0.0	train
87206	11783994	2357433	0.0	train
87211	2356033	235650	0.0	train
87212	1504103	235650	0.0	train
87213	1768183	2356033	0.0	train
87217	13143930	2356033	0.0	train
87218	12383853	2356033	0.0	train
87219	11778579	2356033	0.0	train
87221	11675360	2356033	0.0	train
87222	11218481	2356033	0.0	train
87223	11115268	2356033	0.0	train
87224	10996010	2356033	0.0	train
87225	10641363	2356033	0.0	train
87227	10321861	2356033	0.0	train
87228	10229260	2356033	0.0	train
87229	2061673	2355535	0.0	train
87230	1826260	2355535	0.0	train
87233	13850689	2355535	0.0	train
87234	13775630	2355535	0.0	train
87235	13162679	2355535	0.0	train
87236	13129541	2355535	0.0	train
87237	12757502	2355535	0.0	train
87239	1134038	2355535	0.0	train
87240	11249819	2355535	0.0	train
87241	11238518	2355535	0.0	train
87242	1016309	2355535	0.0	train
87244	1394582	2354737	0.0	train
87245	13801342	2354737	0.0	train
87246	1352225	2354737	0.0	train
87247	13521656	2354737	0.0	train
87248	11894822	2354737	0.0	train
87249	11771197	2354737	0.0	train
87251	11048266	2354737	0.0	train
87252	10794200	2354737	0.0	train
87253	10688811	2354737	0.0	train
87254	10036768	2354737	0.0	train
87255	2191910	2353425	0.0	train
87258	14131708	2353425	0.0	train
87260	13837896	2353425	0.0	train
87261	13782222	2353425	0.0	train
87262	13677919	2353425	0.0	train
87263	13254355	2353425	0.0	train
87264	13144488	2353425	0.0	train
87265	13036241	2353425	0.0	train
87266	12671499	2353425	0.0	train
87268	11309105	2353425	0.0	train
87269	11238668	2353425	0.0	train
87271	10957880	2353425	0.0	train
87274	10264636	2353425	0.0	train
87276	10171010	2353425	0.0	train
87277	10066290	2353425	0.0	train
87281	2349417	2352593	0.0	train
87282	1388755	2352593	0.0	train
87284	12755512	2352593	0.0	train
87285	12733107	2352593	0.0	train
87286	1254876	2352593	0.0	train
87287	11889663	2352593	0.0	train
87288	11716520	2352593	0.0	train
87289	11153284	2352593	0.0	train
87290	1102153	2352593	0.0	train
87292	10204708	2352593	0.0	train
87298	12928966	2352592	0.0	test
87303	11260767	2352592	0.0	test
87307	2176374	2349417	0.0	train
87309	1529455	2349417	0.0	train
87310	14012522	2349417	0.0	train
87311	12822491	2349417	0.0	train
87313	12523473	2349417	0.0	train
87314	12516349	2349417	0.0	train
87315	12489168	2349417	0.0	train
87316	12189828	2349417	0.0	train
87317	12005867	2349417	0.0	train
87320	10972800	2349417	0.0	train
87321	1078710	2349417	0.0	train
87323	10199232	2349417	0.0	train
87324	12759309	2349262	0.0	val
87326	12605695	2349262	0.0	val
87327	12528141	2349262	0.0	val
87331	11561311	2349262	0.0	val
87335	10675616	2349262	0.0	val
87344	2176374	2348728	0.0	train
87345	14131708	2348728	0.0	train
87346	13887600	2348728	0.0	train
87348	13800926	2348728	0.0	train
87349	13624444	2348728	0.0	train
87351	13033178	2348728	0.0	train
87353	12210202	2348728	0.0	train
87355	11630069	2348728	0.0	train
87356	1132869	2348728	0.0	train
87357	10720369	2348728	0.0	train
87358	10305124	2348728	0.0	train
87360	10216183	2348728	0.0	train
87361	2205857	2342598	0.0	train
87362	1826333	2342598	0.0	train
87363	1494169	2342598	0.0	train
87365	14134599	2342598	0.0	train
87367	10948799	2342598	0.0	train
87370	10327576	2342598	0.0	train
87371	12461852	2341590	0.0	train
87372	2206484	2339896	0.0	train
87373	2048908	2339896	0.0	train
87379	1286073	2339896	0.0	train
87380	12200796	2339896	0.0	train
87382	12090650	2339896	0.0	train
87383	12005867	2339896	0.0	train
87384	11592006	2339896	0.0	train
87385	11563593	2339896	0.0	train
87387	10972617	2339896	0.0	train
87388	10596473	2339896	0.0	train
87389	1059252	2339896	0.0	train
87391	10226512	2339896	0.0	train
87393	10452532	2339822	0.0	test
87395	10712596	2339018	0.0	train
87396	2124212	2329376	0.0	train
87397	2066534	2329376	0.0	train
87398	1433610	2329376	0.0	train
87403	1267069	2329376	0.0	train
87405	12354434	2329376	0.0	train
87407	1211004	2329376	0.0	train
87408	12061623	2329376	0.0	train
87410	11746157	2329376	0.0	train
87411	11082022	2329376	0.0	train
87412	10842778	2329376	0.0	train
87413	10689420	2329376	0.0	train
87414	10538854	2329376	0.0	train
87415	2195861	2327960	0.0	train
87417	13816585	2327960	0.0	train
87419	12236375	2327960	0.0	train
87420	11178066	2327960	0.0	train
87422	10979926	2327960	0.0	train
87424	202521	2323449	0.0	train
87425	12665216	2311619	0.0	train
87426	12554909	2311619	0.0	train
87427	2292255	2309621	0.0	train
87428	2279134	2309621	0.0	train
87429	1790819	2309621	0.0	train
87430	12897625	2309621	0.0	train
87432	11619015	2309621	0.0	train
87433	11563593	2309621	0.0	train
87437	10596426	2309621	0.0	train
87439	10448292	2309621	0.0	train
87440	2049614	2306532	0.0	train
87441	13991674	2306532	0.0	train
87442	12539944	2306532	0.0	train
87443	12006842	2306532	0.0	train
87444	11767223	2306532	0.0	train
87445	10686025	2306532	0.0	train
87447	14021263	2295081	0.0	train
87448	13936057	2295081	0.0	train
87449	13162679	2295081	0.0	train
87450	13107862	2295081	0.0	train
87451	13036241	2295081	0.0	train
87452	12251902	2295081	0.0	train
87453	12176258	2295081	0.0	train
87455	11331338	2295081	0.0	train
87456	11088960	2295081	0.0	train
87458	10818027	2295081	0.0	train
87459	10497395	2295081	0.0	train
87460	2079669	2294709	0.0	train
87462	11263890	2294709	0.0	train
87463	11237167	2294709	0.0	train
87464	11112349	2294709	0.0	train
87465	10952334	2294709	0.0	train
87466	10886503	2294709	0.0	train
87467	10199531	2294709	0.0	train
87472	14079539	2292489	0.0	val
87474	121269	2292489	0.0	val
87478	10951018	2292489	0.0	val
87482	10122575	2292489	0.0	val
87483	2248566	2292255	0.0	train
87484	1453427	2292255	0.0	train
87485	13738066	2292255	0.0	train
87486	13168380	2292255	0.0	train
87487	12837109	2292255	0.0	train
87488	12644475	2292255	0.0	train
87491	11463227	2292255	0.0	train
87495	1388755	2284240	0.0	train
87497	12614943	2284240	0.0	train
87498	12339344	2284240	0.0	train
87500	10630682	2284240	0.0	train
87501	10492736	2284240	0.0	train
87502	10051052	2284240	0.0	train
87503	13816427	2280062	0.0	train
87504	2102299	2279134	0.0	train
87506	14084237	2279134	0.0	train
87509	13168380	2279134	0.0	train
87510	13009439	2279134	0.0	train
87511	11885231	2279134	0.0	train
87512	11506515	2279134	0.0	train
87513	11401604	2279134	0.0	train
87517	13502602	2275284	0.0	train
87518	13009439	2275284	0.0	train
87520	1287743	2275284	0.0	train
87521	12853521	2275284	0.0	train
87522	12641146	2275284	0.0	train
87523	1199603	2275284	0.0	train
87525	1182769	2275284	0.0	train
87526	10727082	2275284	0.0	train
87528	10327576	2275284	0.0	train
87529	10281594	2275284	0.0	train
87531	1735403	227508	0.0	train
87532	13275034	227508	0.0	train
87535	12393937	227508	0.0	train
87536	12222092	227508	0.0	train
87537	11216399	227508	0.0	train
87538	11112349	227508	0.0	train
87539	10819445	227508	0.0	train
87541	10566853	227508	0.0	train
87542	10321861	227508	0.0	train
87543	197741	2274654	0.0	train
87544	1923936	2274654	0.0	train
87545	1821409	2274654	0.0	train
87546	13945642	2274654	0.0	train
87547	13872342	2274654	0.0	train
87548	1212406	2274654	0.0	train
87549	11998765	2274654	0.0	train
87550	1164736	2274654	0.0	train
87553	10830559	2274654	0.0	train
87554	10773059	2274654	0.0	train
87555	10676844	2274654	0.0	train
87556	10604060	2274654	0.0	train
87557	10176488	2274654	0.0	train
87564	10623299	2272126	0.0	val
87565	10235489	2272126	0.0	val
87567	2052849	227129	0.0	train
87569	1528636	227129	0.0	train
87573	12488916	227129	0.0	train
87575	12281282	227129	0.0	train
87576	12248276	227129	0.0	train
87577	1165648	227129	0.0	train
87579	1104748	227129	0.0	train
87580	10947233	227129	0.0	train
87583	10535664	227129	0.0	train
87584	10319837	227129	0.0	train
87586	10169442	227129	0.0	train
87587	1528636	2270401	0.0	train
87588	12086031	2270401	0.0	train
87591	10307088	2270401	0.0	train
87594	2173848	2269401	0.0	train
87595	2075826	2269401	0.0	train
87596	13394580	2269401	0.0	train
87597	13275034	2269401	0.0	train
87598	13160699	2269401	0.0	train
87599	12676928	2269401	0.0	train
87600	12057962	2269401	0.0	train
87601	11894822	2269401	0.0	train
87602	11389318	2269401	0.0	train
87603	10575459	2269401	0.0	train
87605	10072682	2269401	0.0	train
87606	189443	2268687	0.0	train
87607	1790819	2268687	0.0	train
87608	14143736	2268687	0.0	train
87609	13771014	2268687	0.0	train
87610	13632390	2268687	0.0	train
87611	13138863	2268687	0.0	train
87612	12503770	2268687	0.0	train
87613	1243961	2268687	0.0	train
87614	11978180	2268687	0.0	train
87616	10584002	2268687	0.0	train
87617	10516099	2268687	0.0	train
87630	10033710	2267868	0.0	test
87631	13969271	2266695	0.0	test
87634	1366169	2266695	0.0	test
87635	13073008	2266695	0.0	test
87639	11225542	2266695	0.0	test
87644	13543288	2263860	0.0	test
87648	12962124	2263860	0.0	test
87655	10948486	2263860	0.0	test
87659	1802521	226201	0.0	train
87663	1229019	226201	0.0	train
87665	11490903	226201	0.0	train
87666	11015769	226201	0.0	train
87668	10777419	226201	0.0	train
87670	10382239	226201	0.0	train
87671	2205857	2259451	0.0	train
87672	164439	2259451	0.0	train
87673	13498961	2259451	0.0	train
87674	12739020	2259451	0.0	train
87675	12383750	2259451	0.0	train
87677	12352132	2259451	0.0	train
87678	12290788	2259451	0.0	train
87679	1215671	2259451	0.0	train
87680	10401848	2259451	0.0	train
87681	10062003	2259451	0.0	train
87682	2206484	2258884	0.0	train
87683	10764730	2258884	0.0	train
87684	2238885	2258413	0.0	train
87687	1208510	2258413	0.0	train
87688	11880433	2258413	0.0	train
87693	13214143	2258067	0.0	train
87695	12819023	2258067	0.0	train
87696	12811243	2258067	0.0	train
87697	12578271	2258067	0.0	train
87698	12302267	2258067	0.0	train
87699	12090501	2258067	0.0	train
87700	11918930	2258067	0.0	train
87702	10578504	2258067	0.0	train
87703	10565634	2258067	0.0	train
87704	10400058	2258067	0.0	train
87706	10171010	2258067	0.0	train
87709	1766536	2257371	0.0	train
87710	14143959	2257371	0.0	train
87711	13868852	2257371	0.0	train
87713	13061165	2257371	0.0	train
87714	12913639	2257371	0.0	train
87715	11785422	2257371	0.0	train
87716	11619015	2257371	0.0	train
87717	10379780	2257371	0.0	train
87719	10014891	2257371	0.0	train
87720	163466	225570	0.0	train
87731	2010358	2254297	0.0	train
87733	13827973	2254297	0.0	train
87734	12811537	2254297	0.0	train
87735	12658910	2254297	0.0	train
87736	1239494	2254297	0.0	train
87738	117739	2254297	0.0	train
87739	10756321	2254297	0.0	train
87742	2067583	2254024	0.0	train
87743	1401609	2254024	0.0	train
87745	13734653	2254024	0.0	train
87746	13556971	2254024	0.0	train
87747	1340636	2254024	0.0	train
87748	11382340	2254024	0.0	train
87749	11015769	2254024	0.0	train
87750	10848546	2254024	0.0	train
87752	10320360	2254024	0.0	train
87754	209581	224968	0.0	train
87755	139061	224968	0.0	train
87757	1331457	224968	0.0	train
87758	13217636	224968	0.0	train
87759	12295525	224968	0.0	train
87760	12212471	224968	0.0	train
87762	11421294	224968	0.0	train
87763	11263890	224968	0.0	train
87764	10419583	224968	0.0	train
87765	2102564	2248566	0.0	train
87766	13957457	2248566	0.0	train
87767	13537468	2248566	0.0	train
87768	13140339	2248566	0.0	train
87769	12393937	2248566	0.0	train
87770	11638665	2248566	0.0	train
87772	11240532	2248566	0.0	train
87773	10724697	2248566	0.0	train
87775	10470453	2248566	0.0	train
87776	1454991	2248031	0.0	train
87777	12821961	2248031	0.0	train
87778	2235839	2247600	0.0	train
87779	13662833	2247600	0.0	train
87780	13521956	2247600	0.0	train
87781	13380424	2247600	0.0	train
87782	12836086	2247600	0.0	train
87786	11797872	2247600	0.0	train
87787	1132869	2247600	0.0	train
87788	11325422	2247600	0.0	train
87789	11213517	2247600	0.0	train
87790	10560557	2247600	0.0	train
87793	13799368	22467	0.0	train
87794	13360836	22467	0.0	train
87796	12315580	22467	0.0	train
87797	12148803	22467	0.0	train
87798	11779219	22467	0.0	train
87799	11692369	22467	0.0	train
87801	11559021	22467	0.0	train
87802	11153680	22467	0.0	train
87803	10930842	22467	0.0	train
87805	10252395	22467	0.0	train
87806	10191582	22467	0.0	train
87814	13233390	2244272	0.0	val
87822	1160366	2244272	0.0	val
87826	10577713	2244272	0.0	val
87828	10031173	2244272	0.0	val
87838	10169103	2244005	0.0	val
87840	10566506	2241049	0.0	train
87841	1784722	2236807	0.0	train
87842	14062651	2236807	0.0	train
87844	13254355	2236807	0.0	train
87845	13086997	2236807	0.0	train
87850	201157	2235839	0.0	train
87853	12624789	2235839	0.0	train
87854	12401827	2235839	0.0	train
87855	1206974	2235839	0.0	train
87856	12057962	2235839	0.0	train
87857	11692369	2235839	0.0	train
87858	11152833	2235839	0.0	train
87859	10796239	2235839	0.0	train
87860	10466037	2235839	0.0	train
87866	10390469	2233962	0.0	test
87883	121124	2232225	0.0	val
87890	10590277	2232225	0.0	val
87899	11745466	223139	0.0	test
87900	11322318	223139	0.0	test
87905	209581	222684	0.0	train
87907	1713896	222684	0.0	train
87908	1482366	222684	0.0	train
87909	13777462	222684	0.0	train
87910	13718367	222684	0.0	train
87911	11913154	222684	0.0	train
87912	117739	222684	0.0	train
87913	1147399	222684	0.0	train
87914	10773059	222684	0.0	train
87915	2102564	2226833	0.0	train
87918	1653818	2226833	0.0	train
87919	1494169	2226833	0.0	train
87921	12368258	2226833	0.0	train
87922	1182071	2226833	0.0	train
87924	11237821	2226833	0.0	train
87926	10568566	2226833	0.0	train
87927	10315232	2226833	0.0	train
87928	10052336	2226833	0.0	train
87930	13247169	2226635	0.0	test
87938	2214160	2226408	0.0	val
87941	13794847	2226408	0.0	val
87943	1339955	2226408	0.0	val
87953	1967034	2225181	0.0	train
87956	11705249	2225181	0.0	train
87957	11670317	2225181	0.0	train
87958	11420615	2225181	0.0	train
87959	10975982	2225181	0.0	train
87960	10967581	2225181	0.0	train
87961	10959348	2225181	0.0	train
87962	10866501	2225181	0.0	train
87963	10746155	2225181	0.0	train
87964	10316451	2225181	0.0	train
87965	2052849	2225058	0.0	train
87966	2005320	2225058	0.0	train
87969	1388543	2225058	0.0	train
87972	13407239	2225058	0.0	train
87973	13174628	2225058	0.0	train
87974	13123956	2225058	0.0	train
87975	12383750	2225058	0.0	train
87976	1225738	2225058	0.0	train
87977	12090650	2225058	0.0	train
87978	11771197	2225058	0.0	train
87980	115840	2225058	0.0	train
87982	11042380	2225058	0.0	train
87983	10440063	2225058	0.0	train
87985	10072682	2225058	0.0	train
87987	2006029	2224503	0.0	train
87988	1740	2224503	0.0	train
87989	1683677	2224503	0.0	train
87990	14165659	2224503	0.0	train
87991	13867445	2224503	0.0	train
87993	11518921	2224503	0.0	train
87995	10775536	2224503	0.0	train
87997	10413193	2224503	0.0	train
88003	1493667	2223862	0.0	train
88004	13838449	2223862	0.0	train
88005	13762949	2223862	0.0	train
88006	13718364	2223862	0.0	train
88007	13534816	2223862	0.0	train
88008	13477041	2223862	0.0	train
88009	13391975	2223862	0.0	train
88010	13128809	2223862	0.0	train
88011	12948860	2223862	0.0	train
88012	12811243	2223862	0.0	train
88015	10795183	2223862	0.0	train
88016	10439855	2223862	0.0	train
88017	10419583	2223862	0.0	train
88018	10413940	2223862	0.0	train
88019	10080206	2223862	0.0	train
88020	2084937	2223395	0.0	train
88021	2047934	2223395	0.0	train
88024	13909894	2223395	0.0	train
88026	13477041	2223395	0.0	train
88027	12105760	2223395	0.0	train
88028	11810543	2223395	0.0	train
88029	11203796	2223395	0.0	train
88030	10988860	2223395	0.0	train
88031	10730931	2223395	0.0	train
88033	10072990	2223395	0.0	train
88035	197741	2222944	0.0	train
88037	1388543	2222944	0.0	train
88039	13027234	2222944	0.0	train
88040	11564758	2222944	0.0	train
88041	11088976	2222944	0.0	train
88042	10855453	2222944	0.0	train
88043	10325071	2222944	0.0	train
88044	10206079	2222944	0.0	train
88045	2025416	2218323	0.0	train
88046	1984058	2218323	0.0	train
88048	13899880	2218323	0.0	train
88050	13065086	2218323	0.0	train
88051	12843169	2218323	0.0	train
88052	12723890	2218323	0.0	train
88053	11966798	2218323	0.0	train
88054	11915843	2218323	0.0	train
88056	11785108	2218323	0.0	train
88058	11506515	2218323	0.0	train
88060	11121726	2218323	0.0	train
88062	10315232	2218323	0.0	train
88063	10068227	2218323	0.0	train
88064	10773059	2216629	0.0	train
88065	2012454	2216316	0.0	train
88068	10222417	2216316	0.0	train
88074	12757824	2216183	0.0	test
88078	11192629	2216183	0.0	test
88080	2195551	2215613	0.0	train
88082	1887912	2215461	0.0	val
88083	1773062	2215461	0.0	val
88084	1764234	2215461	0.0	val
88090	12910754	2215461	0.0	val
88110	11715328	2212994	0.0	train
88111	10124944	221004	0.0	train
88112	2109831	2207841	0.0	train
88113	1619742	2207716	0.0	train
88114	11275085	2207716	0.0	train
88116	1500756	2207271	0.0	train
88117	13086997	2207271	0.0	train
88118	12654720	2207271	0.0	train
88120	10566068	2207271	0.0	train
88121	10518560	2207271	0.0	train
88122	10383959	2207271	0.0	train
88123	10323672	2207271	0.0	train
88124	10307088	2207271	0.0	train
88125	1020377	2207271	0.0	train
88126	2145087	2206500	0.0	train
88127	11155585	2206500	0.0	train
88128	1634256	2206484	0.0	train
88130	14079437	2206484	0.0	train
88132	14017751	2206484	0.0	train
88135	12738582	2206484	0.0	train
88136	1212406	2206484	0.0	train
88137	11838738	2206484	0.0	train
88138	11723716	2206484	0.0	train
88140	201157	2206301	0.0	train
88144	10327576	2206301	0.0	train
88145	10220972	2206301	0.0	train
88146	2102564	2205857	0.0	train
88147	164439	2205857	0.0	train
88148	14176861	2205857	0.0	train
88149	14013396	2205857	0.0	train
88150	11130122	2205857	0.0	train
88152	10339747	2205857	0.0	train
88156	11251511	2202048	0.0	train
88157	12894550	2199736	0.0	train
88159	2135460	2197374	0.0	train
88160	2124605	2197113	0.0	train
88163	1982684	2197113	0.0	train
88164	13562609	2197113	0.0	train
88166	13153042	2197113	0.0	train
88167	12747032	2197113	0.0	train
88168	12529786	2197113	0.0	train
88169	1225738	2197113	0.0	train
88170	11238518	2197113	0.0	train
88171	10652660	2197113	0.0	train
88174	1968537	2196817	0.0	train
88176	13899880	2196817	0.0	train
88178	13239780	2196817	0.0	train
88181	11723716	2196817	0.0	train
88182	11485235	2196817	0.0	train
88185	11218481	2196817	0.0	train
88186	10901750	2196817	0.0	train
88188	10169442	2196817	0.0	train
88189	1982673	2195861	0.0	train
